Latitude,Longitude,University,City,State,Zip,Online,NLN AD,NLN BSN,CCNE BSN,CCNE MSN,CCNE DNP,CCNE Post-Grad,ACEN Associate,ACEN Baccalaureate,ACEN Master's,ACEN Master's/Post-Master's Certificate,ACEN Clinical Doctorate/DNPSC
38.9228761,-94.73064684,Johnson County Community College,-,KS,66210-1299,0,0,0,0,0,0,0,1,0,0,0,0
39.116747,-94.746812,Kansas City Kansas Community College,-,KS,"City,",0,0,0,0,0,0,0,1,0,0,0,0
37.3390538,-95.25528258,Labette Community College,-,KS,67357-4299,0,0,0,0,0,0,0,1,0,0,0,0
39.19751005,-96.6148102,Manhattan Area Technical College,-,KS,66503-2499,0,0,0,0,0,0,0,1,0,0,0,0
37.66950355,-95.46404092,Neosho County Community College,-,KS,66720-2699,0,0,0,0,0,0,0,1,0,0,0,0
39.48260465,-98.10963033,North Central Kansas Technical College,-,KS,67601-4600,0,0,0,0,0,0,0,1,0,0,0,0
38.9279106,-94.7224511,Rasmussen University - Overland Park,-,KS,66210,0,0,0,0,0,0,0,1,0,0,0,0
37.06107845,-100.9170539,Seward County Community College,-,KS,",",0,0,0,0,0,0,0,1,0,0,0,0
38.4691674,-82.6552825,Ashland Community & Technical College,-,KY,41101,0,0,0,0,0,0,0,1,0,0,0,0
38.06097745,-84.49775398,Bluegrass Community & Technical College,-,KY,40511,0,0,0,0,0,0,0,1,0,0,0,0
37.3431658,-85.35058615,Campbellsville University,-,KY,42718,0,0,0,0,0,0,0,0,1,1,0,0
37.7341619,-84.30119845,Eastern Kentucky University,-,KY,40475-3102,0,0,0,0,0,0,0,1,0,0,0,0
37.69337415,-85.87885349,Elizabethtown Community & Technical College,-,KY,42701,0,0,0,0,0,0,0,1,0,0,0,0
38.0515434,-84.6930969,Frontier Nursing University,-,KY,40383,0,0,0,0,0,0,0,0,0,0,1,0
38.2811482,-85.49863594,Galen College of Nursing - Louisville,-,KY,40245,0,0,0,0,0,0,0,1,0,1,0,0
37.79795402,-87.65272533,Henderson Community College,-,KY,42420,0,0,0,0,0,0,0,1,0,0,0,0
36.8844442,-87.48954142,Hopkinsville Community College,-,KY,42241-2100,0,0,0,0,0,0,0,1,0,0,0,0
38.2458083,-85.7531828,Jefferson Community & Technical College,-,KY,40202,0,0,0,0,0,0,0,1,0,0,0,0
38.2020167,-84.8563388,Kentucky State University,-,KY,40601,0,0,0,0,0,0,0,1,1,0,0,0
38.20007965,-84.85538898,Kentucky State University,-,KY,40601,0,0,0,0,0,0,0,1,1,0,0,0
37.3618318,-87.51271506,Madisonville Community College,-,KY,42431,0,0,0,0,0,0,0,1,0,0,0,0
38.14576205,-84.67782134,Midway University,-,KY,40347,0,0,0,0,0,0,0,1,1,1,0,0
38.1867483,-83.4332396,Morehead State University,-,KY,40351,0,0,0,0,0,0,0,1,0,0,0,0
37.06172012,-84.61859557,Somerset Community College,-,KY,42501,0,0,0,0,0,0,0,1,0,0,0,0
36.9657423,-82.99838926,Southeast Kentucky Community and Technical College,-,KY,40823,0,0,0,0,0,0,0,1,0,0,0,0
39.0209185,-84.56769556,Thomas More University,-,KY,41017-3495,0,0,0,0,0,0,0,0,1,0,0,0
37.478897,-82.5209472,University of Pikeville,-,KY,41501,0,0,0,0,0,0,0,0,1,0,0,0
36.73674315,-84.16286167,University of the Cumberlands,-,KY,40769,0,0,0,0,0,0,0,1,0,0,0,0
37.0528626,-88.66675225,West Kentucky Community and Technical College,-,KY,42001,0,0,0,0,0,0,0,1,0,0,0,0
36.984529,-86.457647,Western Kentucky University,-,KY,42101-3576,0,0,0,0,0,0,0,1,0,0,0,0
30.4376095,-91.18503885,Baton Rouge Community College,-,LA,70802,0,0,0,0,0,0,0,1,0,0,0,0
32.53420805,-93.66320227,Bossier Parish Community College,-,LA,71111,0,0,0,0,0,0,0,1,0,0,0,0
29.9864561,-90.10417419,Delgado Community College,-,LA,70119,0,0,0,0,0,0,0,1,0,0,0,0
29.9962374,-90.06536777,Dillard University,-,LA,70122,0,0,0,0,0,0,0,0,1,0,0,0
29.69153765,-90.81106718,Fletcher Technical Community College,-,LA,70395,0,0,0,0,0,0,0,1,0,0,0,0
30.4014536,-91.1099884,Franciscan Missionaries of Our Lady University,-,LA,70808,0,0,0,0,0,0,0,0,1,0,1,0
30.40304785,-91.10927734,Franciscan Missionaries of Our Lady University,-,LA,70808,0,0,0,0,0,0,0,0,1,0,1,0
32.51950275,-92.72116383,Grambling State University,-,LA,71245,0,0,0,0,0,0,0,0,0,0,1,0
32.49581655,-92.03146828,Louisiana Delta Community College,-,LA,71203,0,0,0,0,0,0,0,1,0,0,0,0
31.1793152,-92.4162644,Louisiana State University at Alexandria,-,LA,71302,0,0,0,0,0,0,0,1,1,0,0,0
30.4747042,-92.4366547,Louisiana State University at Eunice,-,LA,70535,0,0,0,0,0,0,0,1,0,0,0,0
32.5263587,-92.64780155,Louisiana Tech University,-,LA,71272,0,0,0,0,0,0,0,1,0,0,0,0
31.0998453,-93.2321186,Northwestern State University of Louisiana,-,LA,71101-4653,0,0,0,0,0,0,0,1,0,0,0,0
30.03420445,-91.87283738,South Louisiana Community College,-,LA,70506,0,0,0,0,0,0,0,1,0,0,0,0
32.54462615,-93.83433333,Southern University at Shreveport,-,LA,71107,0,0,0,0,0,0,0,1,0,0,0,0
30.2169798,-93.1629852,SOWELA Technical Community College,-,LA,70615,0,0,0,0,0,0,0,1,0,0,0,0
29.91198085,-89.99629395,University of Holy Cross,-,LA,70131,0,0,0,0,0,0,0,0,1,0,0,0
44.1340817,-70.2343534,Central Maine Community College,-,ME,04210-6498,0,0,0,0,0,0,0,1,0,0,0,0
44.8259002,-68.7430605,Eastern Maine Community College,-,ME,04401-4280,0,0,0,0,0,0,0,1,0,0,0,0
44.59558425,-69.61001516,Kennebec Valley Community College,-,ME,04937-1367,0,0,0,0,0,0,0,1,0,0,0,0
44.10232559,-70.2188078,Maine College of Health Professions,-,ME,04240,0,0,0,0,0,0,0,1,0,0,0,0
46.69500415,-68.03535836,Northern Maine Community College,-,ME,04769,0,0,0,0,0,0,0,1,0,0,0,0
43.64741095,-70.22901236,Southern Maine Community College,-,ME,04106-1698,0,0,0,0,0,0,0,1,0,0,0,0
44.3368194,-69.79720807,University of Maine at Augusta,-,ME,04330,0,0,0,0,0,0,0,0,1,0,0,0
43.45579395,-70.38972707,University of New England,-,ME,04005,0,0,0,0,0,0,0,0,1,0,0,0
39.65232335,-78.72906165,Allegany College of Maryland,-,MD,21502,0,0,0,0,0,0,0,1,0,0,0,0
39.0500226,-76.51266908,Anne Arundel Community College,-,MD,21012-1895,0,0,0,0,0,0,0,1,0,0,0,0
39.32146325,-76.6586841,Baltimore City Community College,-,MD,21215,0,0,0,0,0,0,0,1,0,0,0,0
39.0182392,-76.7597353,Bowie State University,-,MD,20715,0,0,0,0,0,0,0,0,1,0,1,0
39.64212405,-75.95527703,Cecil College,-,MD,21901,0,0,0,0,0,0,0,1,0,0,0,0
38.95105895,-76.08248337,Chesapeake College,-,MD,21679,0,0,0,0,0,0,0,1,0,0,0,0
38.5589964,-77.01065237,College of Southern Maryland,-,MD,20646,0,0,0,0,0,0,0,1,0,0,0,0
39.3541664,-76.48057022,"Community College of Baltimore County, The",-,MD,21237,0,0,0,0,0,0,0,1,0,0,0,0
39.451578,-77.41816676,Frederick Community College,-,MD,21702,0,0,0,0,0,0,0,1,0,0,0,0
39.6329566,-77.66841966,Hagerstown Community College,-,MD,21742,0,0,0,0,0,0,0,1,0,0,0,0
39.5604675,-76.28300448,Harford Community College,-,MD,21015-1698,0,0,0,0,0,0,0,1,0,0,0,0
39.21151155,-76.87746558,Howard Community College,-,MD,21044-3197,0,0,0,0,0,0,0,1,0,0,0,0
38.9850137,-77.0243679,Montgomery College - Takoma Park/Silver Spring Campus,-,MD,20912,0,0,0,0,0,0,0,1,0,0,0,0
38.8868714,-76.82638782,Prince George's Community College,-,MD,20774-2199,0,0,0,0,0,0,0,1,0,0,0,0
42.33036785,-71.91972779,Anna Maria College,-,MA,01612-1198,0,0,0,0,0,0,0,0,1,0,0,0
42.4570252,-73.3166072,Berkshire Community College,-,MA,01201,0,0,0,0,0,0,0,1,0,0,0,0
41.721071,-71.120961,Bristol Community College,-,MA,02720,0,0,0,0,0,0,0,1,0,0,0,0
42.37621755,-71.07145956,Bunker Hill Community College,-,MA,02129-2925,0,0,0,0,0,0,0,1,0,0,0,0
41.6927589,-70.33693641,Cape Cod Community College,-,MA,02668-1599,0,0,0,0,0,0,0,1,0,0,0,0
42.55504,-70.85058,Endicott College,-,MA,01915,0,0,0,0,0,0,0,0,0,0,1,0
42.59827645,-72.63022983,Greenfield Community College,-,MA,01301,0,0,0,0,0,0,0,1,0,0,0,0
42.20454365,-72.64625203,Holyoke Community College,-,MA,01040,0,0,0,0,0,0,0,1,0,0,0,0
42.2606988,-71.05851874,Laboure College,-,MA,02186,0,0,0,0,0,0,0,1,0,0,0,0
42.4264077,-71.11173851,Lawrence Memorial/Regis College Collaborative,-,MA,02155,0,0,0,0,0,0,0,1,0,0,0,0
42.311955,-71.26259832,Massachusetts Bay Community College,-,MA,01702-5928,0,0,0,0,0,0,0,1,0,0,0,0
42.07725655,-70.98858404,Massasoit Community College,-,MA,02302-3996,0,0,0,0,0,0,0,1,0,0,0,0
42.6445341,-71.30666761,Middlesex Community College,-,MA,01852,0,0,0,0,0,0,0,1,0,0,0,0
42.59470585,-71.9824622,Mount Wachusett Community College,-,MA,01440-1000,0,0,0,0,0,0,0,1,0,0,0,0
42.59407,-70.966342,North Shore Community College,-,MA,01923,0,0,0,0,0,0,0,1,0,0,0,0
42.70706065,-71.16455039,Northern Essex Community College,-,MA,01840,0,0,0,0,0,0,0,1,0,0,0,0
42.3144209,-71.7934228,Quinsigamond Community College,-,MA,01606-2092,0,0,0,0,0,0,0,1,0,0,0,0
42.3506516,-71.30852443,Regis College,-,MA,02493,0,0,0,0,0,0,0,0,1,0,1,0
42.10852875,-72.57997354,Springfield Technical Community College,-,MA,01105,0,0,0,0,0,0,0,1,0,0,0,0
45.0815532,-83.44463062,Alpena Community College,-,MI,49707,0,0,0,0,0,0,0,1,0,0,0,0
41.96966265,-86.36331554,Andrews University,-,MI,49104,0,0,0,0,0,0,0,0,1,0,0,0
45.77174245,-87.08647432,Bay de Noc Community College,-,MI,49829,0,0,0,0,0,0,0,1,0,0,0,0
43.556617,-83.98436387,Delta College,-,MI,48710-0001,0,0,0,0,0,0,0,1,0,0,0,0
41.89362749,-85.50705375,Glen Oaks Community College,-,MI,49032,0,0,0,0,0,0,0,1,0,0,0,0
42.9665672,-85.66500098,Grand Rapids Community College,-,MI,49503-3295,0,0,0,0,0,0,0,1,0,0,0,0
42.3248168,-83.23745311,Henry Ford College,-,MI,48126-3460,0,0,0,0,0,0,0,1,0,0,0,0
42.28608402,-85.5785423,Kalamazoo Valley Community College,-,MI,49007,0,0,0,0,0,0,0,1,0,0,0,0
42.3355963,-85.1783259,Kellogg Community College,-,MI,49017,0,0,0,0,0,0,0,1,0,0,0,0
42.41035215,-86.24456001,Lake Michigan College,-,MI,49022-1899,0,0,0,0,0,0,0,1,0,0,0,0
42.73795475,-84.55302339,Lansing Community College,-,MI,48933,0,0,0,0,0,0,0,1,0,0,0,0
42.50541065,-82.97304832,Macomb Community College,-,MI,48038,0,0,0,0,0,0,0,1,0,0,0,0
41.9165863,-83.46907334,Monroe County Community College,-,MI,48161-9746,0,0,0,0,0,0,0,1,0,0,0,0
43.02038555,-83.67265191,Mott Community College,-,MI,48503-2089,0,0,0,0,0,0,0,1,0,0,0,0
43.2477608,-86.196485,Muskegon Community College,-,MI,49442,0,0,0,0,0,0,0,1,0,0,0,0
45.3557888,-84.94544738,North Central Michigan College,-,MI,49770,0,0,0,0,0,0,0,1,0,0,0,0
44.76471195,-85.58766284,Northwestern Michigan College,-,MI,49686,0,0,0,0,0,0,0,1,0,0,0,0
42.45594375,-83.21365296,Oakland Community College,-,MI,48327-4187,0,0,0,0,0,0,0,1,0,0,0,0
42.419317,-83.42869363,Schoolcraft College,-,MI,48152-2696,0,0,0,0,0,0,0,1,0,0,0,0
41.9661071,-86.0829737,Southwestern Michigan College,-,MI,49047-9726,0,0,0,0,0,0,0,1,0,0,0,0
42.97805809,-82.42743095,St. Clair County Community College,-,MI,48060,0,0,0,0,0,0,0,1,0,0,0,0
42.2631875,-83.66504616,Washtenaw Community College,-,MI,48106-4800,0,0,0,0,0,0,0,1,0,0,0,0
42.2330548,-83.44117343,Wayne County Community College District,-,MI,48219,0,0,0,0,0,0,0,1,0,0,0,0
45.175717,-93.345475,Anoka-Ramsey Community College,-,MN,55433,0,0,0,0,0,0,0,1,0,0,0,0
45.0412096,-92.98111789,Century College,-,MN,55110,0,0,0,0,0,0,0,1,0,0,0,0
46.68998675,-92.45251241,Fond du Lac Tribal and Community College,-,MN,55720,0,0,0,0,0,0,0,1,0,0,0,0
44.833406,-93.054701,Inver Hills Community College,-,MN,55076,0,0,0,0,0,0,0,1,0,0,0,0
46.7845476,-92.14520142,Lake Superior College,-,MN,55811,0,0,0,0,0,0,0,1,0,0,0,0
44.9727141,-93.2478166,Minneapolis Community & Technical College,-,MN,55403,0,0,0,0,0,0,0,1,0,0,0,0
47.4221372,-92.92066863,Minnesota North College,-,MN,55746,0,0,0,0,0,0,0,1,0,0,0,0
44.02438465,-91.61632023,Minnesota State College Southeast,-,MN,55987-4897,0,0,0,0,0,0,0,1,0,0,0,0
44.8072043,-95.56213234,Minnesota West Community & Technical College,-,MN,56187,0,0,0,0,0,0,0,1,0,0,0,0
44.82896763,-93.32954917,Normandale Community College,-,MN,55431,0,0,0,0,0,0,0,1,0,0,0,0
45.10569695,-93.37420149,North Hennepin Community College,-,MN,55445-2299,0,0,0,0,0,0,0,1,0,0,0,0
47.9467128,-97.01704565,Northland Community and Technical College,-,MN,56721,0,0,0,0,0,0,0,1,0,0,0,0
47.4526625,-94.85409887,Northwest Technical College,-,MN,56601,0,0,0,0,0,0,0,1,0,0,0,0
44.8594557,-93.3385599,Rasmussen University - Bloomington,-,MN,55435,0,0,0,0,0,0,0,1,0,0,0,0
44.16698288,-93.97212654,Rasmussen University - Mankato,-,MN,56001,0,0,0,0,0,0,0,1,0,0,0,0
46.8463907,-96.7622315,Rasmussen University - Moorhead,-,MN,56560,0,0,0,0,0,0,0,1,0,0,0,0
45.5481373,-94.2076454,Rasmussen University - St. Cloud,-,MN,56301,0,0,0,0,0,0,0,1,0,0,0,0
44.8728111,-94.37251614,Ridgewater College,-,MN,56201-1097,0,0,0,0,0,0,0,1,0,0,0,0
43.6764495,-92.99577304,Riverland Community College,-,MN,55912-1473,0,0,0,0,0,0,0,1,0,0,0,0
44.01662965,-92.42501487,Rochester Community & Technical College,-,MN,55904-4999,0,0,0,0,0,0,0,1,0,0,0,0
