State,County,PCT_SNAP12,FID,FID
Texas,Denton,15.48580999,2532,2532
Texas,DeWitt,15.48580999,2538,2538
Texas,Dickens,15.48580999,2542,2542
Texas,Dimmit,15.48580999,2548,2548
Texas,Donley,15.48580999,2551,2551
Texas,Duval,15.48580999,2556,2556
Texas,Eastland,15.48580999,2562,2562
Texas,Ector,15.48580999,2568,2568
Texas,Edwards,15.48580999,2574,2574
Texas,Ellis,15.48580999,2579,2579
Texas,El Paso,15.48580999,2588,2588
Texas,Erath,15.48580999,2597,2597
Texas,Falls,15.48580999,2601,2601
Texas,Fannin,15.48580999,2621,2621
Texas,Fayette,15.48580999,2624,2624
Texas,Fisher,15.48580999,2628,2628
Texas,Floyd,15.48580999,2630,2630
Texas,Foard,15.48580999,2002,2002
Texas,Fort Bend,15.48580999,2009,2009
Texas,Franklin,15.48580999,2016,2016
Texas,Freestone,15.48580999,2022,2022
Texas,Frio,15.48580999,2028,2028
Texas,Gaines,15.48580999,2032,2032
Texas,Galveston,15.48580999,2059,2059
Texas,Garza,15.48580999,2060,2060
Texas,Gillespie,15.48580999,2066,2066
Texas,Glasscock,15.48580999,2072,2072
Texas,Goliad,15.48580999,2079,2079
Texas,Gonzales,15.48580999,2086,2086
Texas,Gray,15.48580999,2088,2088
Texas,Grayson,15.48580999,2094,2094
Texas,Gregg,15.48580999,2101,2101
Texas,Grimes,15.48580999,2108,2108
Texas,Guadalupe,15.48580999,2116,2116
Texas,Hale,15.48580999,2120,2120
Texas,Hall,15.48580999,2125,2125
Texas,Hamilton,15.48580999,2128,2128
Texas,Hansford,15.48580999,2132,2132
Texas,Hardeman,15.48580999,2137,2137
Texas,Hardin,15.48580999,2142,2142
Texas,Harris,15.48580999,2149,2149
Texas,Harrison,15.48580999,2157,2157
Texas,Hartley,15.48580999,2160,2160
Texas,Haskell,15.48580999,2163,2163
Texas,Hays,15.48580999,2166,2166
Texas,Hemphill,15.48580999,2171,2171
Texas,Henderson,15.48580999,2178,2178
Texas,Hidalgo,15.48580999,2188,2188
Texas,Hill,15.48580999,2201,2201
Texas,Hockley,15.48580999,2208,2208
Texas,Hood,15.48580999,2213,2213
Texas,Hopkins,15.48580999,2221,2221
Texas,Houston,15.48580999,2228,2228
Texas,Howard,15.48580999,2231,2231
Texas,Hudspeth,15.48580999,2241,2241
Texas,Hunt,15.48580999,2246,2246
Texas,Hutchinson,15.48580999,2249,2249
Texas,Irion,15.48580999,2255,2255
Texas,Jack,15.48580999,2256,2256
Texas,Jackson,15.48580999,2264,2264
Texas,Jasper,15.48580999,2271,2271
Texas,Jeff Davis,15.48580999,2275,2275
Texas,Jefferson,15.48580999,2285,2285
Texas,Jim Hogg,15.48580999,2288,2288
Texas,Jim Wells,15.48580999,2294,2294
Texas,Johnson,15.48580999,2299,2299
Texas,Jones,15.48580999,2301,2301
Texas,Karnes,15.48580999,2307,2307
Texas,Kaufman,15.48580999,2314,2314
Texas,Kendall,15.48580999,2319,2319
Texas,Kenedy,15.48580999,2330,2330
Texas,Kent,15.48580999,2335,2335
Texas,Kerr,15.48580999,2337,2337
Texas,Kimble,15.48580999,2339,2339
Texas,King,15.48580999,2342,2342
Texas,Kinney,15.48580999,2347,2347
Texas,Kleberg,15.48580999,2358,2358
Texas,Knox,15.48580999,2364,2364
Texas,Lamar,15.48580999,2371,2371
Texas,Lamb,15.48580999,2376,2376
Texas,Lampasas,15.48580999,2381,2381
Texas,La Salle,15.48580999,2388,2388
Texas,Lavaca,15.48580999,2392,2392
Texas,Lee,15.48580999,2398,2398
Texas,Leon,15.48580999,2402,2402
Texas,Liberty,15.48580999,2404,2404
Texas,Limestone,15.48580999,2408,2408
Texas,Lipscomb,15.48580999,2412,2412
Texas,Live Oak,15.48580999,2416,2416
Texas,Llano,15.48580999,2421,2421
Texas,Loving,15.48580999,2424,2424
Texas,Lubbock,15.48580999,2428,2428
Texas,Lynn,15.48580999,2438,2438
Texas,McCulloch,15.48580999,2452,2452
Texas,McLennan,15.48580999,2477,2477
Texas,McMullen,15.48580999,2494,2494
Texas,Madison,15.48580999,2526,2526
Texas,Marion,15.48580999,2547,2547
Texas,Martin,15.48580999,2564,2564
Texas,Mason,15.48580999,2570,2570
Texas,Matagorda,15.48580999,2637,2637
Texas,Maverick,15.48580999,2649,2649
Texas,Medina,15.48580999,2652,2652
Texas,Menard,15.48580999,2655,2655
Texas,Midland,15.48580999,2657,2657
Texas,Milam,15.48580999,2659,2659
Texas,Mills,15.48580999,2663,2663
Texas,Mitchell,15.48580999,2666,2666
Texas,Montague,15.48580999,2669,2669
Texas,Montgomery,15.48580999,2682,2682
Texas,Moore,15.48580999,2683,2683
Texas,Morris,15.48580999,2688,2688
Texas,Motley,15.48580999,2692,2692
Texas,Nacogdoches,15.48580999,2701,2701
Texas,Navarro,15.48580999,2706,2706
Texas,Newton,15.48580999,2711,2711
Texas,Nolan,15.48580999,2714,2714
Texas,Nueces,15.48580999,2194,2194
Texas,Ochiltree,15.48580999,2204,2204
Texas,Oldham,15.48580999,2210,2210
Texas,Orange,15.48580999,2214,2214
Texas,Palo Pinto,15.48580999,2220,2220
Texas,Panola,15.48580999,2227,2227
Texas,Parker,15.48580999,2229,2229
Texas,Parmer,15.48580999,2235,2235
Texas,Pecos,15.48580999,2239,2239
Texas,Polk,15.48580999,2243,2243
Texas,Potter,15.48580999,2247,2247
Texas,Presidio,15.48580999,2261,2261
Texas,Rains,15.48580999,2268,2268
Texas,Randall,15.48580999,2274,2274
Texas,Reagan,15.48580999,2280,2280
Texas,Real,15.48580999,2283,2283
Texas,Red River,15.48580999,2295,2295
Texas,Reeves,15.48580999,2308,2308
Texas,Refugio,15.48580999,2334,2334
Texas,Roberts,15.48580999,2348,2348
Texas,Robertson,15.48580999,2353,2353
Texas,Rockwall,15.48580999,2355,2355
Texas,Runnels,15.48580999,2361,2361
Texas,Rusk,15.48580999,2367,2367
Texas,Sabine,15.48580999,2370,2370
Texas,San Augustine,15.48580999,2380,2380
Texas,San Jacinto,15.48580999,2387,2387
Texas,San Patricio,15.48580999,2415,2415
Texas,San Saba,15.48580999,2435,2435
Texas,Schleicher,15.48580999,2437,2437
Texas,Scurry,15.48580999,2443,2443
Texas,Shackelford,15.48580999,2445,2445
Texas,Shelby,15.48580999,2448,2448
Texas,Sherman,15.48580999,2453,2453
Texas,Smith,15.48580999,2465,2465
Texas,Somervell,15.48580999,2470,2470
Texas,Starr,15.48580999,2474,2474
Texas,Stephens,15.48580999,2480,2480
Texas,Sterling,15.48580999,2481,2481
Texas,Stonewall,15.48580999,2486,2486
Texas,Sutton,15.48580999,2490,2490
Texas,Swisher,15.48580999,2495,2495
Texas,Tarrant,15.48580999,2500,2500
Texas,Taylor,15.48580999,2508,2508
Texas,Terrell,15.48580999,2518,2518
Texas,Terry,15.48580999,2522,2522
Texas,Throckmorton,15.48580999,2525,2525
Texas,Titus,15.48580999,2531,2531
Texas,Tom Green,15.48580999,2536,2536
Texas,Travis,15.48580999,2543,2543
Texas,Trinity,15.48580999,2553,2553
Texas,Tyler,15.48580999,2560,2560
Texas,Upshur,15.48580999,2566,2566
Texas,Upton,15.48580999,2572,2572
Texas,Uvalde,15.48580999,2576,2576
Texas,Val Verde,15.48580999,2582,2582
Texas,Van Zandt,15.48580999,2586,2586
Texas,Victoria,15.48580999,2595,2595
Texas,Walker,15.48580999,2603,2603
Texas,Waller,15.48580999,2606,2606
Texas,Ward,15.48580999,2610,2610
Texas,Washington,15.48580999,2613,2613
Texas,Webb,15.48580999,2616,2616
Texas,Wharton,15.48580999,2618,2618
Texas,Wheeler,15.48580999,2623,2623
Texas,Wichita,15.48580999,2632,2632
Texas,Wilbarger,15.48580999,2634,2634
Texas,Willacy,15.48580999,2639,2639
Texas,Williamson,15.48580999,2640,2640
Texas,Wilson,15.48580999,2641,2641
Texas,Winkler,15.48580999,2642,2642
Texas,Wise,15.48580999,2643,2643
Texas,Wood,15.48580999,2644,2644
Texas,Yoakum,15.48580999,2645,2645
Texas,Young,15.48580999,2646,2646
Texas,Zapata,15.48580999,2650,2650
Texas,Zavala,15.48580999,2651,2651
Utah,Beaver,9.701067401,2653,2653
Utah,Box Elder,9.701067401,2658,2658
Utah,Cache,9.701067401,2661,2661
Utah,Carbon,9.701067401,2665,2665
Utah,Daggett,9.701067401,2668,2668
Utah,Davis,9.701067401,2671,2671
Utah,Duchesne,9.701067401,2672,2672
Utah,Emery,9.701067401,2673,2673
Utah,Garfield,9.701067401,2674,2674
Utah,Grand,9.701067401,2675,2675
Utah,Iron,9.701067401,2676,2676
Utah,Juab,9.701067401,2677,2677
Utah,Kane,9.701067401,2678,2678
Utah,Millard,9.701067401,2680,2680
Utah,Morgan,9.701067401,2681,2681
Utah,Piute,9.701067401,2685,2685
Utah,Rich,9.701067401,2687,2687
Utah,Salt Lake,9.701067401,2690,2690
Utah,San Juan,9.701067401,2694,2694
Utah,Sanpete,9.701067401,2697,2697
Utah,Sevier,9.701067401,2702,2702
Utah,Summit,9.701067401,2703,2703
Utah,Tooele,9.701067401,2707,2707
Utah,Uintah,9.701067401,2539,2539
Utah,Utah,9.701067401,2555,2555
Utah,Wasatch,9.701067401,2567,2567
Utah,Washington,9.701067401,2577,2577
Utah,Wayne,9.701067401,2580,2580
Utah,Weber,9.701067401,2587,2587
Vermont,Addison,15.43773824,2590,2590
Vermont,Bennington,15.43773824,2591,2591
Vermont,Caledonia,15.43773824,2596,2596
Vermont,Chittenden,15.43773824,2599,2599
Vermont,Essex,15.43773824,2604,2604
Vermont,Franklin,15.43773824,2607,2607
Vermont,Grand Isle,15.43773824,2609,2609
Vermont,Lamoille,15.43773824,2611,2611
Vermont,Orange,15.43773824,2612,2612
Vermont,Orleans,15.43773824,2614,2614
Vermont,Rutland,15.43773824,2615,2615
Vermont,Washington,15.43773824,2617,2617
Vermont,Windham,15.43773824,2620,2620
Vermont,Windsor,15.43773824,2625,2625
Virginia,Accomack,11.1602889,2719,2719
Virginia,Albemarle,11.1602889,2728,2728
Virginia,Alleghany,11.1602889,2733,2733
Virginia,Amelia,11.1602889,2741,2741
Virginia,Amherst,11.1602889,2746,2746
Virginia,Appomattox,11.1602889,2749,2749
Virginia,Arlington,11.1602889,2753,2753
Virginia,Augusta,11.1602889,2758,2758
Virginia,Bath,11.1602889,2763,2763
Virginia,Bland,11.1602889,2772,2772
Virginia,Botetourt,11.1602889,2776,2776
Virginia,Brunswick,11.1602889,2777,2777
Virginia,Buchanan,11.1602889,2784,2784
Virginia,Buckingham,11.1602889,2785,2785
Virginia,Campbell,11.1602889,2788,2788
Virginia,Caroline,11.1602889,2793,2793
Virginia,Carroll,11.1602889,2797,2797
Virginia,Charles City,11.1602889,2806,2806
Virginia,Charlotte,11.1602889,2810,2810
Virginia,Chesterfield,11.1602889,2816,2816
Virginia,Clarke,11.1602889,2819,2819
Virginia,Craig,11.1602889,2820,2820
Virginia,Culpeper,11.1602889,2824,2824
Virginia,Cumberland,11.1602889,2827,2827
Virginia,Dickenson,11.1602889,2832,2832
Virginia,Dinwiddie,11.1602889,2838,2838
Virginia,Essex,11.1602889,2842,2842
Virginia,Fauquier,11.1602889,2853,2853
Virginia,Floyd,11.1602889,2856,2856
Virginia,Fluvanna,11.1602889,2858,2858
Virginia,Frederick,11.1602889,2868,2868
Virginia,Giles,11.1602889,2873,2873
Virginia,Gloucester,11.1602889,2887,2887
Virginia,Goochland,11.1602889,2892,2892
Virginia,Grayson,11.1602889,2896,2896
Virginia,Greene,11.1602889,2899,2899
Virginia,Greensville,11.1602889,2902,2902
Virginia,Halifax,11.1602889,2904,2904
Virginia,Hanover,11.1602889,2909,2909
Virginia,Henrico,11.1602889,2915,2915
Virginia,Henry,11.1602889,2918,2918
Virginia,Highland,11.1602889,2920,2920
Virginia,Isle of Wight,11.1602889,2925,2925
Virginia,James City,11.1602889,2930,2930
Virginia,King and Queen,11.1602889,2936,2936
Virginia,King George,11.1602889,2938,2938
Virginia,King William,11.1602889,2943,2943
Virginia,Lancaster,11.1602889,2948,2948
Virginia,Lee,11.1602889,2950,2950
Virginia,Loudoun,11.1602889,2952,2952
Virginia,Louisa,11.1602889,2953,2953
Virginia,Lunenburg,11.1602889,2954,2954
Virginia,Madison,11.1602889,2955,2955
Virginia,Mathews,11.1602889,2962,2962
Virginia,Mecklenburg,11.1602889,2964,2964
Virginia,Middlesex,11.1602889,2965,2965
Virginia,Montgomery,11.1602889,2966,2966
Virginia,Nelson,11.1602889,2968,2968
Virginia,New Kent,11.1602889,2971,2971
Virginia,Northampton,11.1602889,2982,2982
Virginia,Northumberland,11.1602889,2983,2983
Virginia,Nottoway,11.1602889,2984,2984
Virginia,Orange,11.1602889,2985,2985
Virginia,Page,11.1602889,2986,2986
Virginia,Patrick,11.1602889,2987,2987
Virginia,Pittsylvania,11.1602889,2988,2988
Virginia,Powhatan,11.1602889,2989,2989
Virginia,Prince Edward,11.1602889,2990,2990
Virginia,Prince George,11.1602889,2991,2991
Virginia,Prince William,11.1602889,2992,2992
Virginia,Pulaski,11.1602889,2993,2993
Virginia,Rappahannock,11.1602889,2994,2994
Virginia,Rockbridge,11.1602889,2997,2997
Virginia,Rockingham,11.1602889,2998,2998
Virginia,Russell,11.1602889,2999,2999
Virginia,Scott,11.1602889,2585,2585
Virginia,Shenandoah,11.1602889,2594,2594
Virginia,Smyth,11.1602889,2600,2600
Virginia,Southampton,11.1602889,2608,2608
Virginia,Spotsylvania,11.1602889,2619,2619
Virginia,Stafford,11.1602889,2629,2629
Virginia,Surry,11.1602889,2636,2636
Virginia,Sussex,11.1602889,2647,2647
Virginia,Tazewell,11.1602889,2656,2656
Virginia,Warren,11.1602889,2662,2662
Virginia,Washington,11.1602889,2667,2667
Virginia,Westmoreland,11.1602889,2684,2684
Virginia,Wise,11.1602889,2695,2695
Virginia,Wythe,11.1602889,2699,2699
Virginia,York,11.1602889,2709,2709
Virginia,Alexandria,11.1602889,2712,2712
Virginia,Bristol,11.1602889,2716,2716
Virginia,Buena Vista,11.1602889,2720,2720
Virginia,Charlottesville,11.1602889,2722,2722
Virginia,Chesapeake,11.1602889,2724,2724
Virginia,Colonial Heights,11.1602889,2727,2727
Virginia,Covington,11.1602889,2729,2729
Virginia,Danville,11.1602889,2732,2732
Virginia,Emporia,11.1602889,2736,2736
Virginia,Falls Church,11.1602889,2740,2740
Virginia,Fredericksburg,11.1602889,2745,2745
Virginia,Galax,11.1602889,2747,2747
Virginia,Hampton,11.1602889,2751,2751
Virginia,Harrisonburg,11.1602889,2755,2755
Virginia,Hopewell,11.1602889,2756,2756
Virginia,Lexington,11.1602889,2760,2760
Virginia,Lynchburg,11.1602889,2762,2762
Virginia,Manassas,11.1602889,2765,2765
Virginia,Manassas Park,11.1602889,2768,2768
Virginia,Martinsville,11.1602889,2771,2771
Virginia,Newport News,11.1602889,2775,2775
Virginia,Norfolk,11.1602889,2778,2778
Virginia,Norton,11.1602889,2780,2780
Virginia,Petersburg,11.1602889,2782,2782
Virginia,Poquoson,11.1602889,2791,2791
Virginia,Portsmouth,11.1602889,2795,2795
Virginia,Radford,11.1602889,2799,2799
Virginia,Salem,11.1602889,2809,2809
Virginia,Staunton,11.1602889,2812,2812
Virginia,Suffolk,11.1602889,2815,2815
Virginia,Virginia Beach,11.1602889,2826,2826
Virginia,Waynesboro,11.1602889,2831,2831
Virginia,Williamsburg,11.1602889,2835,2835
Virginia,Winchester,11.1602889,2837,2837
Washington,Adams,16.08048045,2840,2840
Washington,Asotin,16.08048045,2845,2845
Washington,Benton,16.08048045,2847,2847
Washington,Chelan,16.08048045,2852,2852
Washington,Clallam,16.08048045,2861,2861
Washington,Clark,16.08048045,2865,2865
Washington,Columbia,16.08048045,2869,2869
Washington,Cowlitz,16.08048045,2871,2871
Washington,Douglas,16.08048045,2877,2877
Washington,Ferry,16.08048045,2880,2880
Washington,Franklin,16.08048045,2884,2884
Washington,Garfield,16.08048045,2886,2886
Washington,Grant,16.08048045,2889,2889
Washington,Grays Harbor,16.08048045,2894,2894
Washington,Island,16.08048045,2898,2898
Washington,Jefferson,16.08048045,2905,2905
Washington,King,16.08048045,2913,2913
Washington,Kitsap,16.08048045,2927,2927
Washington,Kittitas,16.08048045,2932,2932
Washington,Klickitat,16.08048045,2935,2935
Washington,Lewis,16.08048045,2940,2940
Washington,Lincoln,16.08048045,2942,2942
Washington,Mason,16.08048045,2946,2946
Washington,Okanogan,16.08048045,2947,2947
Washington,Pacific,16.08048045,2949,2949
Washington,Pend Oreille,16.08048045,2951,2951
Washington,Pierce,16.08048045,2956,2956
Washington,San Juan,16.08048045,2957,2957
Washington,Skagit,16.08048045,2958,2958
Washington,Skamania,16.08048045,2959,2959
Washington,Snohomish,16.08048045,2960,2960
Washington,Spokane,16.08048045,2961,2961
Washington,Stevens,16.08048045,2963,2963
Washington,Thurston,16.08048045,2967,2967
Washington,Wahkiakum,16.08048045,2969,2969
Washington,Walla Walla,16.08048045,2970,2970
Washington,Whatcom,16.08048045,2972,2972
Washington,Whitman,16.08048045,2973,2973
Washington,Yakima,16.08048045,2974,2974
West Virginia,Barbour,18.69354195,2975,2975
West Virginia,Berkeley,18.69354195,2976,2976
West Virginia,Boone,18.69354195,2977,2977
West Virginia,Braxton,18.69354195,2978,2978
West Virginia,Brooke,18.69354195,2979,2979
West Virginia,Cabell,18.69354195,2980,2980
West Virginia,Calhoun,18.69354195,2981,2981
West Virginia,Clay,18.69354195,3000,3000
West Virginia,Doddridge,18.69354195,3002,3002
West Virginia,Fayette,18.69354195,3006,3006
West Virginia,Gilmer,18.69354195,3008,3008
West Virginia,Grant,18.69354195,3011,3011
West Virginia,Greenbrier,18.69354195,3013,3013
West Virginia,Hampshire,18.69354195,3016,3016
West Virginia,Hancock,18.69354195,3017,3017
West Virginia,Hardy,18.69354195,3019,3019
West Virginia,Harrison,18.69354195,3021,3021
West Virginia,Jackson,18.69354195,3023,3023
West Virginia,Jefferson,18.69354195,3026,3026
West Virginia,Kanawha,18.69354195,3027,3027
West Virginia,Lewis,18.69354195,3029,3029
West Virginia,Lincoln,18.69354195,3031,3031
West Virginia,Logan,18.69354195,3034,3034
West Virginia,McDowell,18.69354195,3037,3037
West Virginia,Marion,18.69354195,3039,3039
West Virginia,Marshall,18.69354195,3041,3041
West Virginia,Mason,18.69354195,3042,3042
West Virginia,Mercer,18.69354195,3044,3044
West Virginia,Mineral,18.69354195,3046,3046
West Virginia,Mingo,18.69354195,3048,3048
West Virginia,Monongalia,18.69354195,3050,3050
West Virginia,Monroe,18.69354195,3052,3052
West Virginia,Morgan,18.69354195,3054,3054
West Virginia,Nicholas,18.69354195,3057,3057
West Virginia,Ohio,18.69354195,3059,3059
West Virginia,Pendleton,18.69354195,3061,3061
West Virginia,Pleasants,18.69354195,3064,3064
West Virginia,Pocahontas,18.69354195,3066,3066
West Virginia,Preston,18.69354195,3068,3068
West Virginia,Putnam,18.69354195,3070,3070
West Virginia,Raleigh,18.69354195,3073,3073
West Virginia,Randolph,18.69354195,3075,3075
West Virginia,Ritchie,18.69354195,3077,3077
West Virginia,Roane,18.69354195,3079,3079
West Virginia,Summers,18.69354195,3080,3080
West Virginia,Taylor,18.69354195,3082,3082
West Virginia,Tucker,18.69354195,3084,3084
West Virginia,Tyler,18.69354195,3085,3085
West Virginia,Upshur,18.69354195,3087,3087
West Virginia,Wayne,18.69354195,3089,3089
West Virginia,Webster,18.69354195,3091,3091
West Virginia,Wetzel,18.69354195,3093,3093
West Virginia,Wirt,18.69354195,3095,3095
West Virginia,Wood,18.69354195,3097,3097
West Virginia,Wyoming,18.69354195,3099,3099
Wisconsin,Adams,14.60061847,3101,3101
Wisconsin,Ashland,14.60061847,3104,3104
Wisconsin,Barron,14.60061847,3106,3106
Wisconsin,Bayfield,14.60061847,3108,3108
Wisconsin,Brown,14.60061847,3111,3111
Wisconsin,Buffalo,14.60061847,3113,3113
Wisconsin,Burnett,14.60061847,3115,3115
Wisconsin,Calumet,14.60061847,3116,3116
Wisconsin,Chippewa,14.60061847,3117,3117
Wisconsin,Clark,14.60061847,3119,3119
Wisconsin,Columbia,14.60061847,3120,3120
Wisconsin,Crawford,14.60061847,3122,3122
Wisconsin,Dane,14.60061847,3124,3124
Wisconsin,Dodge,14.60061847,3126,3126
Wisconsin,Door,14.60061847,3131,3131
Wisconsin,Douglas,14.60061847,3134,3134
Wisconsin,Dunn,14.60061847,3135,3135
Wisconsin,Eau Claire,14.60061847,3137,3137
Wisconsin,Florence,14.60061847,3138,3138
Wisconsin,Fond du Lac,14.60061847,3140,3140
Wisconsin,Forest,14.60061847,3141,3141
Wisconsin,Grant,14.60061847,3143,3143
Wisconsin,Green,14.60061847,3145,3145
Wisconsin,Green Lake,14.60061847,3147,3147
Wisconsin,Iowa,14.60061847,3148,3148
Wisconsin,Iron,14.60061847,3151,3151
Wisconsin,Jackson,14.60061847,3153,3153
Wisconsin,Jefferson,14.60061847,3154,3154
Wisconsin,Juneau,14.60061847,3156,3156
Wisconsin,Kenosha,14.60061847,3158,3158
Wisconsin,Kewaunee,14.60061847,3160,3160
Wisconsin,La Crosse,14.60061847,3161,3161
Wisconsin,Lafayette,14.60061847,3163,3163
Wisconsin,Langlade,14.60061847,3165,3165
Wisconsin,Lincoln,14.60061847,3166,3166
Wisconsin,Manitowoc,14.60061847,3169,3169
Wisconsin,Marathon,14.60061847,3170,3170
Wisconsin,Marinette,14.60061847,3172,3172
Wisconsin,Marquette,14.60061847,3174,3174
Wisconsin,Menominee,14.60061847,3175,3175
Wisconsin,Milwaukee,14.60061847,3177,3177
Wisconsin,Monroe,14.60061847,3179,3179
Wisconsin,Oconto,14.60061847,3181,3181
Wisconsin,Oneida,14.60061847,3183,3183
Wisconsin,Outagamie,14.60061847,3185,3185
Wisconsin,Ozaukee,14.60061847,3186,3186
Wisconsin,Pepin,14.60061847,3188,3188
Wisconsin,Pierce,14.60061847,3189,3189
Wisconsin,Polk,14.60061847,3191,3191
Wisconsin,Portage,14.60061847,3192,3192
Wisconsin,Price,14.60061847,3194,3194
Wisconsin,Racine,14.60061847,3195,3195
Wisconsin,Richland,14.60061847,3196,3196
Wisconsin,Rock,14.60061847,3198,3198
Wisconsin,Rusk,14.60061847,3199,3199
Wisconsin,St. Croix,14.60061847,3200,3200
Wisconsin,Sauk,14.60061847,3202,3202
Wisconsin,Sawyer,14.60061847,3203,3203
Wisconsin,Shawano,14.60061847,3205,3205
Wisconsin,Sheboygan,14.60061847,3207,3207
Wisconsin,Taylor,14.60061847,3208,3208
Wisconsin,Trempealeau,14.60061847,3210,3210
Wisconsin,Vernon,14.60061847,3213,3213
Wisconsin,Vilas,14.60061847,3001,3001
Wisconsin,Walworth,14.60061847,3003,3003
Wisconsin,Washburn,14.60061847,3004,3004
Wisconsin,Washington,14.60061847,3005,3005
Wisconsin,Waukesha,14.60061847,3007,3007
Wisconsin,Waupaca,14.60061847,3009,3009
Wisconsin,Waushara,14.60061847,3010,3010
Wisconsin,Winnebago,14.60061847,3012,3012
Wisconsin,Wood,14.60061847,3014,3014
Wyoming,Albany,5.956718724,3015,3015
Wyoming,Big Horn,5.956718724,3018,3018
Wyoming,Campbell,5.956718724,3020,3020
Wyoming,Carbon,5.956718724,3022,3022
Wyoming,Converse,5.956718724,3024,3024
Wyoming,Crook,5.956718724,3025,3025
Wyoming,Fremont,5.956718724,3028,3028
Wyoming,Goshen,5.956718724,3030,3030
Wyoming,Hot Springs,5.956718724,3032,3032
Wyoming,Johnson,5.956718724,3033,3033
Wyoming,Laramie,5.956718724,3035,3035
Wyoming,Lincoln,5.956718724,3036,3036
Wyoming,Natrona,5.956718724,3038,3038
Wyoming,Niobrara,5.956718724,3040,3040
Wyoming,Park,5.956718724,3043,3043
Wyoming,Platte,5.956718724,3045,3045
Wyoming,Sheridan,5.956718724,3047,3047
Wyoming,Sublette,5.956718724,3049,3049
Wyoming,Sweetwater,5.956718724,3051,3051
Wyoming,Teton,5.956718724,3053,3053
Wyoming,Uinta,5.956718724,3055,3055
Wyoming,Washakie,5.956718724,3056,3056
Wyoming,Weston,5.956718724,3058,3058
