state,declarationDate,incidentType,designatedArea
SD,2000-05-19T16:45:00.000Z,Severe Storm(s),Fall River (County)
SD,2000-05-19T16:45:00.000Z,Severe Storm(s),Jackson (County)
SD,2000-05-19T16:45:00.000Z,Severe Storm(s),Pennington (County)
SD,2000-05-19T16:45:00.000Z,Severe Storm(s),Oglala Lakota (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Anderson (County)
NM,2000-05-13T19:00:00.000Z,Fire,Los Alamos (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Benton (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Davidson (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Cheatham (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Henry (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Hickman (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Jackson (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Lake (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Knox (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Obion (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Perry (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Pickett (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Stewart (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Houston (County)
TN,2000-06-12T18:00:00.000Z,Severe Storm(s),Weakley (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Barron (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Burnett (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Forest (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Oneida (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Iron (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Polk (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Rusk (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Sawyer (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Washburn (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Adams (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Green (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Ashland (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Jackson (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Monroe (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Dodge (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Racine (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Waukesha (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Columbia (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Dane (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Crawford (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Grant (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Iowa (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Juneau (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Kenosha (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Lafayette (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Milwaukee (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Walworth (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Clearwater (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Roseau (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Dodge (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Richland (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Vernon (County)
WI,2000-06-24T13:59:43.000Z,Severe Storm(s),Sauk (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Freeborn (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Ramsey (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Faribault (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),White Earth Indian Reservation
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Becker (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Clay (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Dakota (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Chippewa (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Winona (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Yellow Medicine (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Houston (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Mahnomen (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Mower (County)
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Norman (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Statewide
MN,2000-06-27T18:30:00.000Z,Severe Storm(s),Fillmore (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Dickey (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Emmons (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Barnes (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Cavalier (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),LaMoure (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),McIntosh (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Morton (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Steele (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Stutsman (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Mountrail (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Towner (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Ward (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Fort Berthold Indian Reservation
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Turtle Mountain Indian Reservation
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Devils Lake Sioux Indian Reservation
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Benson (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Bottineau (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Burke (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Burleigh (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Cass (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Eddy (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Foster (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Grand Forks (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Griggs (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Kidder (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),McHenry (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),McLean (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Nelson (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Pembina (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Pierce (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Ramsey (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Renville (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Richland (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Rolette (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Ransom (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Sheridan (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Traill (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Walsh (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Wells (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Logan (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Oliver (County)
ND,2000-06-27T20:54:32.000Z,Severe Storm(s),Sargent (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Cattaraugus (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Erie (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Essex (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Greene (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Orleans (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Rensselaer (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Allegany (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Schoharie (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Steuben (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Albany (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Chenango (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Schenectady (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Dutchess (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Herkimer (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Lewis (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Columbia (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Livingston (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Madison (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Montgomery (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Oneida (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Onondaga (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Otsego (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Sullivan (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Tioga (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Niagara (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Ulster (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Yates (County)
NY,2000-07-21T18:15:00.000Z,Severe Storm(s),Tompkins (County)
VT,2000-07-27T17:00:00.000Z,Severe Storm(s),Addison (County)
VT,2000-07-27T17:00:00.000Z,Severe Storm(s),Bennington (County)
VT,2000-07-27T17:00:00.000Z,Severe Storm(s),Orange (County)
VT,2000-07-27T17:00:00.000Z,Severe Storm(s),Rutland (County)
VT,2000-07-27T17:00:00.000Z,Severe Storm(s),Windham (County)
NJ,2000-08-17T13:00:00.000Z,Severe Storm(s),Morris (County)
NJ,2000-08-17T13:00:00.000Z,Severe Storm(s),Sussex (County)
DC,2000-08-17T13:55:00.000Z,Severe Storm(s),District of Columbia (County-equivalent)
OH,2000-08-21T17:00:00.000Z,Severe Storm(s),Lucas (County)
MT,2000-08-30T00:00:00.000Z,Fire,Blackfeet Indian Reservation
VT,2000-07-27T17:00:00.000Z,Severe Storm(s),Windsor (County)
MT,2000-08-30T00:00:00.000Z,Fire,Crow Indian Reservation
MT,2000-08-30T00:00:00.000Z,Fire,Flathead Indian Reservation
MT,2000-08-30T00:00:00.000Z,Fire,Fort Belknap Indian Reservation
MT,2000-08-30T00:00:00.000Z,Fire,Northern Cheyenne Indian Reservation
MT,2000-08-30T00:00:00.000Z,Fire,Rocky Boy's Indian Reservation
MT,2000-08-30T00:00:00.000Z,Fire,Blaine (County)
MT,2000-08-30T00:00:00.000Z,Fire,Broadwater (County)
MT,2000-08-30T00:00:00.000Z,Fire,Carbon (County)
MT,2000-08-30T00:00:00.000Z,Fire,Carter (County)
MT,2000-08-30T00:00:00.000Z,Fire,Cascade (County)
MT,2000-08-30T00:00:00.000Z,Fire,Chouteau (County)
MT,2000-08-30T00:00:00.000Z,Fire,Big Horn (County)
MT,2000-08-30T00:00:00.000Z,Fire,Custer (County)
MT,2000-08-30T00:00:00.000Z,Fire,Deer Lodge (County)
MT,2000-08-30T00:00:00.000Z,Fire,Fallon (County)
MT,2000-08-30T00:00:00.000Z,Fire,Fergus (County)
MT,2000-08-30T00:00:00.000Z,Fire,Flathead (County)
MT,2000-08-30T00:00:00.000Z,Fire,Gallatin (County)
MT,2000-08-30T00:00:00.000Z,Fire,Garfield (County)
MT,2000-08-30T00:00:00.000Z,Fire,Golden Valley (County)
MT,2000-08-30T00:00:00.000Z,Fire,Granite (County)
MT,2000-08-30T00:00:00.000Z,Fire,Hill (County)
MT,2000-08-30T00:00:00.000Z,Fire,Jefferson (County)
MT,2000-08-30T00:00:00.000Z,Fire,Judith Basin (County)
MT,2000-08-30T00:00:00.000Z,Fire,Glacier (County)
MT,2000-08-30T00:00:00.000Z,Fire,Lake (County)
MT,2000-08-30T00:00:00.000Z,Fire,Lewis and Clark (County)
MT,2000-08-30T00:00:00.000Z,Fire,Liberty (County)
MT,2000-08-30T00:00:00.000Z,Fire,Lincoln (County)
MT,2000-08-30T00:00:00.000Z,Fire,Meagher (County)
MT,2000-08-30T00:00:00.000Z,Fire,Madison (County)
MT,2000-08-30T00:00:00.000Z,Fire,Missoula (County)
MT,2000-08-30T00:00:00.000Z,Fire,Musselshell (County)
MT,2000-08-30T00:00:00.000Z,Fire,Park (County)
MT,2000-08-30T00:00:00.000Z,Fire,Petroleum (County)
MT,2000-08-30T00:00:00.000Z,Fire,Mineral (County)
MT,2000-08-30T00:00:00.000Z,Fire,Phillips (County)
MT,2000-08-30T00:00:00.000Z,Fire,Pondera (County)
MT,2000-08-30T00:00:00.000Z,Fire,Powder River (County)
MT,2000-08-30T00:00:00.000Z,Fire,Prairie (County)
MT,2000-08-30T00:00:00.000Z,Fire,Ravalli (County)
MT,2000-08-30T00:00:00.000Z,Fire,Rosebud (County)
MT,2000-08-30T00:00:00.000Z,Fire,Sanders (County)
MT,2000-08-30T00:00:00.000Z,Fire,Powell (County)
MT,2000-08-30T00:00:00.000Z,Fire,Silver Bow (County)
MT,2000-08-30T00:00:00.000Z,Fire,Stillwater (County)
MT,2000-08-30T00:00:00.000Z,Fire,Sweet Grass (County)
MT,2000-08-30T00:00:00.000Z,Fire,Teton (County)
MT,2000-08-30T00:00:00.000Z,Fire,Toole (County)
MT,2000-08-30T00:00:00.000Z,Fire,Treasure (County)
MT,2000-08-30T00:00:00.000Z,Fire,Yellowstone (County)
MT,2000-08-30T00:00:00.000Z,Fire,Beaverhead (County)
ID,2000-09-01T13:45:00.000Z,Fire,Fort Hall Indian Reservation
ID,2000-09-01T13:45:00.000Z,Fire,Ada (County)
MT,2000-08-30T00:00:00.000Z,Fire,Wheatland (County)
ID,2000-09-01T13:45:00.000Z,Fire,Bingham (County)
ID,2000-09-01T13:45:00.000Z,Fire,Blaine (County)
ID,2000-09-01T13:45:00.000Z,Fire,Boise (County)
ID,2000-09-01T13:45:00.000Z,Fire,Clearwater (County)
ID,2000-09-01T13:45:00.000Z,Fire,Custer (County)
ID,2000-09-01T13:45:00.000Z,Fire,Elmore (County)
ID,2000-09-01T13:45:00.000Z,Fire,Jerome (County)
ID,2000-09-01T13:45:00.000Z,Fire,Lemhi (County)
ID,2000-09-01T13:45:00.000Z,Fire,Lewis (County)
ID,2000-09-01T13:45:00.000Z,Fire,Lincoln (County)
ID,2000-09-01T13:45:00.000Z,Fire,Power (County)
ID,2000-09-01T13:45:00.000Z,Fire,Valley (County)
ID,2000-09-01T13:45:00.000Z,Fire,Bannock (County)
ID,2000-09-01T13:45:00.000Z,Fire,Idaho (County)
CA,2000-09-14T18:00:00.000Z,Earthquake,Napa (County)
OH,2000-09-26T16:00:00.000Z,Severe Storm(s),Greene (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Bay (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Gulf (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Jefferson (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Leon (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Escambia (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Franklin (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Calhoun (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Okaloosa (County)
FL,2000-10-03T13:00:00.000Z,Severe Storm(s),Wakulla (County)
FL,2000-10-04T19:35:00.000Z,Severe Storm(s),Collier (County)
FL,2000-10-04T19:35:00.000Z,Severe Storm(s),Broward (County)
FL,2000-10-04T19:35:00.000Z,Severe Storm(s),Dade (County)
MI,2000-10-17T13:25:00.000Z,Severe Storm(s),Oakland (County)
FL,2000-10-04T19:35:00.000Z,Severe Storm(s),Monroe (County)
MI,2000-10-17T13:25:00.000Z,Severe Storm(s),Wayne (County)
AZ,2000-10-27T18:00:00.000Z,Severe Storm(s),Statewide
AZ,2000-10-27T18:00:00.000Z,Severe Storm(s),Cochise (County)
AZ,2000-10-27T18:00:00.000Z,Severe Storm(s),Santa Cruz (County)
AZ,2000-10-27T18:00:00.000Z,Severe Storm(s),Yavapai (County)
AZ,2000-10-27T18:00:00.000Z,Severe Storm(s),Gila River Indian Reservation
AZ,2000-10-27T18:00:00.000Z,Severe Storm(s),La Paz (County)
AZ,2000-10-27T18:00:00.000Z,Severe Storm(s),Maricopa (County)
AZ,2000-10-27T18:00:00.000Z,Severe Storm(s),Pinal (County)
HI,2000-11-09T00:00:00.000Z,Severe Storm(s),Maui (County)
HI,2000-11-09T00:00:00.000Z,Severe Storm(s),Hawaii (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Cotton (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Jackson (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Kiowa (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),McClain (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Oklahoma (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Carter (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Comanche (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Grady (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Jefferson (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Tillman (County)
OK,2000-11-27T19:05:00.000Z,Severe Storm(s),Caddo (County)
MT,2000-12-06T16:00:00.000Z,Severe Storm(s),McCone (County)
MT,2000-12-06T16:00:00.000Z,Severe Storm(s),Carter (County)
MT,2000-12-06T16:00:00.000Z,Severe Storm(s),Fallon (County)
MT,2000-12-06T16:00:00.000Z,Severe Storm(s),Roosevelt (County)
MT,2000-12-06T16:00:00.000Z,Severe Storm(s),Sheridan (County)
MT,2000-12-06T16:00:00.000Z,Severe Storm(s),Wibaux (County)
WY,2000-12-13T00:00:00.000Z,Severe Storm(s),Crook (County)
MT,2000-12-06T16:00:00.000Z,Severe Storm(s),Richland (County)
WY,2000-12-13T00:00:00.000Z,Severe Storm(s),Weston (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Cherokee (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Jefferson (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Etowah (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Geneva (County)
WY,2000-12-13T00:00:00.000Z,Severe Storm(s),Platte (County)
WY,2000-12-13T00:00:00.000Z,Severe Storm(s),Goshen (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Henry (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Houston (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Limestone (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Macon (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),St. Clair (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Tuscaloosa (County)
AL,2000-12-18T18:30:00.000Z,Severe Storm(s),Dale (County)
ND,2000-12-29T15:00:00.000Z,Tornado,Benson (County)
ND,2000-12-29T15:00:00.000Z,Tornado,Bowman (County)
ND,2000-12-29T15:00:00.000Z,Tornado,Cavalier (County)
ND,2000-12-29T15:00:00.000Z,Tornado,Divide (County)
ND,2000-12-29T15:00:00.000Z,Tornado,Golden Valley (County)
ND,2000-12-29T15:00:00.000Z,Tornado,McKenzie (County)
ND,2000-12-29T15:00:00.000Z,Tornado,Ramsey (County)
ND,2000-12-29T15:00:00.000Z,Tornado,Towner (County)
ND,2000-12-29T15:00:00.000Z,Tornado,Williams (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Boone (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Sharp (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Greene (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Independence (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Baxter (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Benton (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Bradley (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Calhoun (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Clark (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Cleburne (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Cleveland (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Columbia (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Conway (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Crawford (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Crittenden (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Cross (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Dallas (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Drew (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Faulkner (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Franklin (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Fulton (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Garland (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Desha (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Hempstead (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Hot Spring (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Howard (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Izard (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Jackson (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Jefferson (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Grant (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Johnson (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Lafayette (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Lee (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Lincoln (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Little River (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Lonoke (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Madison (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Marion (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Miller (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Mississippi (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Logan (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Monroe (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Montgomery (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Nevada (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Ouachita (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Perry (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Pike (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Poinsett (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Newton (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Polk (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Pope (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Prairie (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Pulaski (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,St. Francis (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Saline (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Scott (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Searcy (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Sebastian (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Sevier (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Stone (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Union (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Van Buren (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Washington (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,White (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Woodruff (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Yell (County)
AR,2000-12-29T00:00:00.000Z,Severe Ice Storm,Arkansas (County)
OK,2001-01-05T00:00:00.000Z,Severe Ice Storm,Beckham (County)
OK,2001-01-05T00:00:00.000Z,Severe Ice Storm,Blaine (County)
OK,2001-01-05T00:00:00.000Z,Severe Ice Storm,Custer (County)
OK,2001-01-05T00:00:00.000Z,Severe Ice Storm,Garfield (County)
OK,2001-01-05T00:00:00.000Z,Severe Ice Storm,Greer (County)
OK,2001-01-05T00:00:00.000Z,Severe Ice Storm,Harmon (County)
